step,total_loss,learning_rate,beats_features,whisper_features
771,2.10546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pet school, dude!"
772,1.7890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pedestal, dude!"
773,1.6162109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pedestal, dude!"
774,1.7822265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the puzzle, dude!"
775,1.8984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the puzzle, dude!"
776,1.998046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the puzzle, dude!"
777,2.08984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07bjf']"," I don't like the puzzle, do you?"
778,2.078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07yv9']"," I don't like the puzzle, dude!"
779,1.78125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07yv9']"," I don't like the puzzle, dude!"
780,2.1484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07yv9']"," I don't like the puzzle, dude!"
781,1.7197265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07yv9']"," I don't like the puzzle, dude!"
782,1.7119140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/015lz1']"," I don't like the puzzle, dude!"
783,1.880859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/015lz1']"," I don't like the puzzle, dude!"
784,1.6796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/015lz1']"," I don't like the puzzle, dude!"
785,2.306640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/015lz1']"," I don't like the puzzle, dude!"
786,1.7412109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/015lz1']"," I don't like the puzzle, do you?"
787,1.740234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/015lz1']"," I don't like the puzzle, do you?"
788,1.8466796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/015lz1']"," I don't like the pencil, do you?"
789,1.98828125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/015lz1']"," I don't like the pencil, do you?"
790,1.8916015625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/015lz1']"," I don't like the pencil, do you?"
791,1.9765625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do you?"
792,1.765625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the platform.
793,2.013671875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the platform.
794,1.5546875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/015lz1']", I don't like the platform.
795,1.5966796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/015lz1']", I don't like the platform.
796,2.048828125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/015lz1']"," I don't like the pencil, do you?"
797,1.552734375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/015lz1']"," I don't like the pencil, do you?"
798,1.875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/015lz1']"," I don't like the pencil, do you?"
799,1.93359375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/015lz1']"," I don't like the pencil, do you?"
800,2.126953125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the pencil, do you?"
801,2.072265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the pencil, do you?"
802,2.14453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical du-
803,1.8994140625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical du-
804,1.8359375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical du-
805,2.005859375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical du-
806,2.134765625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical du-
807,1.9345703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical du-
808,1.625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical du-
809,1.7119140625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical du-
810,2.44140625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical du-
811,1.9072265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical du-
812,1.716796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical du-
813,1.60546875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude!"
814,1.7841796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do you?"
815,1.8037109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do you?"
816,2.083984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude!"
817,1.875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do you?"
818,1.7626953125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the festival, dude!"
819,2.24609375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do you?"
820,1.8330078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude!"
821,1.751953125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the pencil, do you?"
822,1.7529296875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
823,1.677734375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
824,1.7470703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, dude!"
825,1.85546875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, dude!"
826,1.8818359375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, dude!"
827,1.798828125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, dude!"
828,1.61328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, dude!"
829,2.158203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, dude!"
830,1.7275390625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, dude!"
831,1.89453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, dude!"
832,1.83984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, dude!"
833,1.8173828125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, dude!"
834,1.8984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, dude!"
835,2.072265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
836,1.7392578125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, dude!"
837,1.845703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, dude!"
838,2.337890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, dude!"
839,1.8916015625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, do you?"
840,1.8486328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, do you?"
841,1.7138671875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, do you?"
842,2.037109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do you?"
843,2.673828125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do I?"
844,1.8994140625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do I?"
845,2.01171875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do I?"
846,1.96484375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do I?"
847,1.7607421875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do you?"
848,2.04296875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude!"
849,1.7275390625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, do you?"
850,2.08984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, do you?"
851,2.14453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, do you?"
852,1.8544921875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, do you?"
853,2.7890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, do you?"
854,2.3984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, dude!"
855,1.8837890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, dude."
856,1.6650390625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, do you?"
857,1.9794921875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do you?"
858,2.212890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical doodoo
859,2.064453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical doodoo
860,2.0859375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical doodoo
861,1.7265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical du-
862,1.7333984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical doodoo
863,1.8662109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical doodoo
864,1.8955078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical doodoo
865,1.8896484375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude."
866,1.60546875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude."
867,1.990234375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude."
868,1.7578125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude."
869,1.7685546875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude."
870,1.89453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude."
871,1.662109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude!"
872,1.9970703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude!"
873,2.2578125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude!"
874,2.203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude!"
875,2.17578125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
876,1.91796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
877,1.6669921875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
878,2.21875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the pencil, do you?"
879,1.9560546875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the pencil, do you?"
880,2.12890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the pencil, do you?"
881,1.91015625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do you?"
882,1.8896484375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do you?"
883,1.6640625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do you?"
884,2.07421875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, do you?"
885,1.8603515625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical doodoo
886,1.8544921875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical doodoo
887,1.6572265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical doodoo
888,2.033203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical doodoo
889,1.9130859375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical doodoo
890,1.7802734375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/07qjznl']", I don't like the classical doodoo
891,1.8046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical doodoo
892,1.5625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical doodoo
893,2.146484375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical doodoo
894,1.5859375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, do you?"
895,1.7314453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, do you?"
896,1.8427734375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude."
897,1.880859375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude."
898,2.091796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical doodoo
899,1.79296875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude!"
900,1.8447265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude!"
901,1.8251953125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
902,1.814453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
903,1.8408203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
904,1.9306640625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07bjf', '/m/0jbk', '/m/02lkt']"," I don't like the pencil, do you?"
905,2.1796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07bjf', '/m/0jbk', '/m/02lkt']"," I don't like the pencil, do you?"
906,2.103515625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07bjf', '/m/0jbk', '/m/02lkt']"," I don't like the pencil, do you?"
907,1.7421875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
908,1.8486328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, dude!"
909,1.9482421875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude!"
910,2.009765625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude!"
911,1.8349609375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the past, I'll do it again"
912,2.205078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
913,2.16796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
914,1.7412109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
915,2.134765625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
916,1.7119140625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
917,2.029296875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the past, but I do like the present."
918,2.4765625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the past, but I do like the present."
919,1.5595703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
920,2.083984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
921,1.982421875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical doodoo
922,2.3046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical doodoo
923,1.5849609375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
924,1.607421875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
925,1.81640625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
926,1.70703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
927,1.748046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
928,1.595703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
929,1.8505859375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
930,2.384765625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, dude!"
931,2.087890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, dude!"
932,2.033203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude!"
933,1.833984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude!"
934,1.9267578125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude."
935,2.01953125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude."
936,1.927734375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude!"
937,1.658203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude!"
938,1.9345703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude!"
939,2.048828125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude."
940,1.9072265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude."
941,1.845703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, dude!"
942,1.951171875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, dude!"
943,2.19921875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, dude!"
944,2.373046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07bjf', '/m/0jbk', '/m/02lkt']"," I don't like the puzzle, dude."
945,2.0859375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07bjf', '/m/0jbk', '/m/02lkt']"," I don't like the puzzle, dude!"
946,1.953125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07bjf', '/m/0jbk', '/m/02lkt']", I don't like the classical du-
947,1.8623046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07bjf', '/m/0jbk', '/m/02lkt']", I don't like the classical du-
948,1.9765625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07bjf', '/m/0jbk', '/m/02lkt']"," I don't like the puzzle, dude!"
949,1.7080078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07bjf', '/m/0jbk', '/m/02lkt']"," I don't like the puzzle, dude!"
950,1.89453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude."
951,1.802734375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude."
952,1.955078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, dude."
953,1.9560546875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past.
954,2.2734375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
955,2.287109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the past, I'll do it again"
956,1.580078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
957,1.474609375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
958,1.6396484375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
959,2.4609375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past-
